0.15672,-0.15795,-0.6984,0.68024,0
0.15628,-0.15863,-0.69845,0.68013,0
0.15626,-0.15908,-0.69833,0.68016,0
0.15636,-0.1594,-0.69822,0.68017,0
0.15638,-0.15961,-0.69828,0.68006,0
0.1563,-0.15972,-0.69844,0.67988,0
0.15629,-0.15985,-0.69861,0.67968,0
0.15653,-0.16006,-0.6986,0.67959,0
0.15692,-0.16028,-0.69843,0.67962,0
0.15734,-0.1605,-0.69817,0.67974,0
0.15767,-0.16073,-0.69799,0.67979,0
0.15796,-0.16106,-0.69802,0.67962,0
0.15832,-0.16142,-0.69804,0.67942,0
0.15865,-0.16172,-0.698,0.67932,0
0.1589,-0.1619,-0.6979,0.67932,0
0.15908,-0.16191,-0.69766,0.67952,0
0.15921,-0.16181,-0.6974,0.67978,0
0.15939,-0.16173,-0.69722,0.67994,0
0.15969,-0.16178,-0.69713,0.67996,0
0.16009,-0.16203,-0.69713,0.6798,0
0.16058,-0.16245,-0.69723,0.67947,0
0.16119,-0.163,-0.69734,0.67909,0
0.16194,-0.1635,-0.6972,0.67894,0
0.16279,-0.16387,-0.69673,0.67912,0
0.16342,-0.16403,-0.69631,0.67937,0
0.16359,-0.16394,-0.69621,0.67945,0
0.16346,-0.16378,-0.69628,0.67945,0
0.1633,-0.16376,-0.69641,0.67936,0
0.16343,-0.164,-0.69649,0.67919,0
0.1639,-0.16435,-0.6964,0.67908,0
0.16462,-0.16466,-0.69586,0.67938,0
0.16541,-0.16499,-0.69528,0.67971,0
0.16598,-0.16561,-0.69553,0.67916,0
0.16653,-0.16639,-0.69611,0.67824,0
0.16733,-0.16682,-0.69575,0.67831,0
0.16811,-0.1667,-0.69442,0.67951,0
0.1685,-0.16649,-0.69357,0.68033,0
0.16866,-0.16653,-0.69355,0.6803,0
0.16872,-0.16666,-0.694,0.6798,0
0.16877,-0.16665,-0.69421,0.67957,0
0.16901,-0.16645,-0.69374,0.68004,0
0.16947,-0.16633,-0.69304,0.68067,0
0.16991,-0.16658,-0.69296,0.68058,0
0.17041,-0.16705,-0.69304,0.68026,0
0.17097,-0.16744,-0.6927,0.68037,0
0.17144,-0.16758,-0.69199,0.68093,0
0.17188,-0.16761,-0.69115,0.68167,0
0.17237,-0.16794,-0.69081,0.68181,0
0.17281,-0.16878,-0.69158,0.68071,0
0.17302,-0.16929,-0.69228,0.67982,0
0.17317,-0.16904,-0.69178,0.68035,0
0.17348,-0.16846,-0.69053,0.68168,0
0.1736,-0.16808,-0.69016,0.68212,0
0.17333,-0.1679,-0.69086,0.68153,0
0.17295,-0.16768,-0.69162,0.6809,0
0.17286,-0.16734,-0.69147,0.68116,0
0.17316,-0.16702,-0.69055,0.6821,0
0.17353,-0.16696,-0.68997,0.68261,0
0.17375,-0.16726,-0.69027,0.68217,0
0.17393,-0.16763,-0.69068,0.68162,0
0.17425,-0.16772,-0.69033,0.68187,0
0.17459,-0.16757,-0.68947,0.68269,0
0.17475,-0.16744,-0.68893,0.68323,0
0.17473,-0.1674,-0.68892,0.68326,0
0.17474,-0.16733,-0.68883,0.68336,0
0.17489,-0.16723,-0.68849,0.68369,0
0.17505,-0.16725,-0.68837,0.68377,0
0.17514,-0.16738,-0.68858,0.68349,0
0.17523,-0.16747,-0.68871,0.68332,0
0.1754,-0.16743,-0.68844,0.68356,0
0.17561,-0.16739,-0.68816,0.6838,0
0.17576,-0.16746,-0.68817,0.68373,0
0.17586,-0.16755,-0.68833,0.68353,0
0.17593,-0.16748,-0.68826,0.6836,0
0.17597,-0.16724,-0.68798,0.68392,0
0.17594,-0.167,-0.68786,0.68411,0
0.17585,-0.16684,-0.68806,0.68397,0
0.17581,-0.16671,-0.68817,0.6839,0
0.17583,-0.16658,-0.68808,0.68402,0
0.17581,-0.16644,-0.68796,0.68418,0
0.1757,-0.16635,-0.68801,0.68418,0
0.17561,-0.1663,-0.68808,0.68414,0
0.1756,-0.16628,-0.68801,0.68422,0
0.17568,-0.16632,-0.68787,0.68434,0
0.17578,-0.16647,-0.6878,0.68434,0
0.17591,-0.16672,-0.68778,0.68427,0
0.17608,-0.16702,-0.68777,0.68415,0
0.17625,-0.1673,-0.68777,0.68404,0
0.1764,-0.1675,-0.68771,0.68402,0
0.17657,-0.16758,-0.68755,0.68412,0
0.17673,-0.16759,-0.68741,0.68422,0
0.17684,-0.16765,-0.68746,0.68412,0
0.17689,-0.16776,-0.68762,0.68392,0
0.17697,-0.16777,-0.6874,0.68412,0
0.1771,-0.1677,-0.6869,0.6846,0
0.17713,-0.16774,-0.68679,0.6847,0
0.17702,-0.16792,-0.68721,0.68426,0
0.17689,-0.16803,-0.68757,0.68391,0
0.17692,-0.16796,-0.68736,0.68413,0
0.17707,-0.16784,-0.68685,0.68462,0
0.17709,-0.1678,-0.68667,0.68481,0
0.17698,-0.1679,-0.68697,0.68452,0
0.17681,-0.16811,-0.68743,0.68405,0
0.17673,-0.16825,-0.68759,0.68387,0
0.17683,-0.16818,-0.68711,0.68434,0
0.17702,-0.16799,-0.6864,0.68506,0
0.17717,-0.168,-0.68609,0.68533,0
0.17719,-0.16832,-0.68655,0.68478,0
0.17711,-0.16866,-0.68725,0.68402,0
0.17711,-0.16883,-0.6875,0.68372,0
0.17728,-0.16883,-0.68718,0.684,0
0.17748,-0.16872,-0.6867,0.68446,0
0.17754,-0.16869,-0.68664,0.68451,0
0.1774,-0.16878,-0.68712,0.68404,0
0.1773,-0.16879,-0.68738,0.6838,0
0.17735,-0.16867,-0.6871,0.6841,0
0.1775,-0.16864,-0.68674,0.68443,0
0.17765,-0.16895,-0.68683,0.68423,0
0.17774,-0.16943,-0.68726,0.68365,0
0.17781,-0.16976,-0.68747,0.68334,0
0.17794,-0.16977,-0.68712,0.68366,0
0.1781,-0.16973,-0.68671,0.68403,0
0.17819,-0.16981,-0.68673,0.68397,0
0.17823,-0.16994,-0.68699,0.68366,0
0.17829,-0.16999,-0.68703,0.6836,0
0.17835,-0.16989,-0.68681,0.68383,0
0.17842,-0.16979,-0.68651,0.68414,0
0.17851,-0.16979,-0.68636,0.68427,0
0.17855,-0.16997,-0.68661,0.68396,0
0.17849,-0.17029,-0.68717,0.68333,0
0.17842,-0.17056,-0.68755,0.6829,0
0.17855,-0.17065,-0.68725,0.68315,0
0.17878,-0.17076,-0.68679,0.68352,0
0.17889,-0.17101,-0.68681,0.68341,0
0.17894,-0.17127,-0.68701,0.68313,0
0.17908,-0.17139,-0.68686,0.68321,0
0.17924,-0.17144,-0.68658,0.68343,0
0.17926,-0.17157,-0.68671,0.68327,0
0.17915,-0.1717,-0.68708,0.68289,0
0.17915,-0.17163,-0.68692,0.68308,0
0.17925,-0.17142,-0.68635,0.68367,0
0.17927,-0.17131,-0.68613,0.68391,0
0.17918,-0.17134,-0.68637,0.68369,0
0.17912,-0.17151,-0.68667,0.68336,0
0.17911,-0.17176,-0.68693,0.68304,0
0.1791,-0.17198,-0.68713,0.68278,0
0.17916,-0.1721,-0.68703,0.68284,0
0.17931,-0.17212,-0.68665,0.68318,0
0.17934,-0.17212,-0.68652,0.68331,0
0.17913,-0.17213,-0.68688,0.683,0
0.17887,-0.17207,-0.68719,0.68277,0
0.17879,-0.17187,-0.68696,0.68307,0
0.17884,-0.17164,-0.6865,0.68358,0
0.17883,-0.17157,-0.68644,0.68365,0
0.1788,-0.17164,-0.68666,0.68343,0
0.17878,-0.17163,-0.68673,0.68336,0
0.17874,-0.17147,-0.6866,0.68355,0
0.17867,-0.17142,-0.68664,0.68354,0
0.17854,-0.17157,-0.687,0.68317,0
0.17842,-0.17184,-0.68747,0.68266,0
0.17837,-0.17194,-0.68747,0.68264,0
0.17846,-0.17178,-0.6868,0.68334,0
0.17849,-0.17168,-0.68641,0.68374,0
0.17837,-0.17174,-0.68673,0.68344,0
0.1782,-0.17186,-0.68719,0.68299,0
0.17813,-0.17188,-0.6872,0.68299,0
0.17817,-0.17184,-0.6869,0.6833,0
0.17819,-0.17188,-0.68674,0.68344,0
0.17815,-0.17196,-0.68679,0.68338,0
0.1781,-0.172,-0.68678,0.6834,0
0.17809,-0.17214,-0.68674,0.6834,0
0.17798,-0.17251,-0.68713,0.68295,0
0.17775,-0.17285,-0.68764,0.68241,0
0.17766,-0.173,-0.68757,0.68246,0
0.17779,-0.17309,-0.68702,0.68296,0
0.178,-0.17334,-0.68658,0.68328,0
0.17805,-0.1738,-0.68675,0.68298,0
0.178,-0.17419,-0.68694,0.68271,0
0.17796,-0.17442,-0.68677,0.68283,0
0.17792,-0.1746,-0.68654,0.68302,0
0.17775,-0.17486,-0.68668,0.68286,0
0.17739,-0.1752,-0.68726,0.68229,0
0.17687,-0.17548,-0.68803,0.68157,0
0.17626,-0.1754,-0.68844,0.68134,0
0.17559,-0.17507,-0.68851,0.68152,0
0.17486,-0.17483,-0.68875,0.68153,0
0.17414,-0.17457,-0.68897,0.68156,0
0.17344,-0.17425,-0.68908,0.6817,0
0.17271,-0.17397,-0.68934,0.68171,0
0.17193,-0.17369,-0.68969,0.68161,0
0.17125,-0.17345,-0.6899,0.68163,0
0.17063,-0.17331,-0.69012,0.6816,0
0.16986,-0.17319,-0.69059,0.68135,0
0.16883,-0.17296,-0.69136,0.68089,0
0.16764,-0.17243,-0.69204,0.68062,0
0.16652,-0.1715,-0.69208,0.68109,0
0.16552,-0.17038,-0.69178,0.68192,0
0.16447,-0.1695,-0.6921,0.68207,0
0.16343,-0.16898,-0.69307,0.68146,0
0.16268,-0.16853,-0.69369,0.68113,0
0.16245,-0.16802,-0.69328,0.68172,0
0.16239,-0.16768,-0.69293,0.68217,0
0.16224,-0.1676,-0.69318,0.68197,0
0.16212,-0.16762,-0.69351,0.68167,0
0.16197,-0.16753,-0.69364,0.68159,0
0.16181,-0.16735,-0.6937,0.68161,0
0.16179,-0.16713,-0.69356,0.68182,0
0.16182,-0.1669,-0.69321,0.68222,0
0.16178,-0.16676,-0.69305,0.68243,0
0.16161,-0.16678,-0.69334,0.68216,0
0.16143,-0.16686,-0.69367,0.68185,0
0.16144,-0.16685,-0.69339,0.68214,0
0.16145,-0.16684,-0.69294,0.68259,0
0.16113,-0.16691,-0.69317,0.68242,0
0.16076,-0.16691,-0.69352,0.68215,0
0.16062,-0.16684,-0.69329,0.68243,0
0.16062,-0.1669,-0.69312,0.68259,0
0.16059,-0.16705,-0.69321,0.68247,0
0.16059,-0.16718,-0.69323,0.68242,0
0.16063,-0.1673,-0.69312,0.68249,0
0.16065,-0.16738,-0.69297,0.68262,0
0.1605,-0.16743,-0.69305,0.68257,0
0.16011,-0.16748,-0.69345,0.68223,0
0.15974,-0.16751,-0.69382,0.68193,0
0.15979,-0.16746,-0.69338,0.68239,0
0.1601,-0.16741,-0.6927,0.68302,0
0.16006,-0.16748,-0.69303,0.68267,0
0.15984,-0.16751,-0.69363,0.68211,0
0.15966,-0.16721,-0.69351,0.68234,0
0.15953,-0.16695,-0.69322,0.68273,0
0.15936,-0.16701,-0.69356,0.68241,0
0.15926,-0.16724,-0.69413,0.6818,0
0.1595,-0.16731,-0.69373,0.68213,0
0.15974,-0.16724,-0.69294,0.68289,0
0.1595,-0.16726,-0.69308,0.6828,0
0.15892,-0.16743,-0.69401,0.68196,0
0.15856,-0.1675,-0.69436,0.68166,0
0.15866,-0.16743,-0.69387,0.68215,0
0.15889,-0.16746,-0.69348,0.68249,0
0.15892,-0.16757,-0.6937,0.68224,0
0.15879,-0.16753,-0.69385,0.68212,0
0.15854,-0.1673,-0.69358,0.68251,0
0.1581,-0.16715,-0.69368,0.68255,0
0.15765,-0.1673,-0.69437,0.68192,0
0.15745,-0.16738,-0.69457,0.68174,0
0.15747,-0.16717,-0.69386,0.68251,0
0.15738,-0.16709,-0.69349,0.68293,0
0.15711,-0.16732,-0.69398,0.68243,0
0.15684,-0.16756,-0.69453,0.68187,0
0.15674,-0.16749,-0.69424,0.68221,0
0.15667,-0.16729,-0.69371,0.68281,0
0.15642,-0.1673,-0.69399,0.68259,0
0.15606,-0.16744,-0.69484,0.68176,0
0.15588,-0.16727,-0.69491,0.68178,0
0.15577,-0.16679,-0.69421,0.68263,0
0.15558,-0.16648,-0.69391,0.68306,0
0.15525,-0.16659,-0.69457,0.68243,0
0.15486,-0.16675,-0.69535,0.68169,0
0.15456,-0.16659,-0.69525,0.6819,0
0.15436,-0.16624,-0.69454,0.68275,0
0.154,-0.1661,-0.69464,0.68277,0
0.15347,-0.16613,-0.69545,0.68206,0
0.15315,-0.16602,-0.69562,0.68198,0
0.15311,-0.16575,-0.69492,0.68276,0
0.15307,-0.16564,-0.69455,0.68318,0
0.15293,-0.16578,-0.69492,0.68281,0
0.15273,-0.16592,-0.69539,0.68233,0
0.1526,-0.16586,-0.69527,0.6825,0
0.15259,-0.16569,-0.69472,0.6831,0
0.15255,-0.16566,-0.69456,0.68328,0
0.15241,-0.16583,-0.69503,0.68279,0
0.1523,-0.16602,-0.69547,0.68232,0
0.15244,-0.16608,-0.69518,0.68257,0
0.15271,-0.16611,-0.69452,0.68317,0
0.15279,-0.16632,-0.69458,0.68304,0
0.15276,-0.16659,-0.69502,0.68254,0
0.15274,-0.16664,-0.69503,0.68252,0
0.15286,-0.16647,-0.69437,0.68321,0
0.15284,-0.16627,-0.69399,0.68364,0
0.15257,-0.16634,-0.69467,0.683,0
0.15245,-0.16653,-0.69529,0.68235,0
0.15264,-0.16645,-0.69478,0.68284,0
0.15297,-0.16626,-0.69382,0.68379,0
0.1531,-0.16643,-0.69389,0.68365,0
0.15312,-0.16678,-0.69451,0.68294,0
0.15324,-0.16695,-0.6945,0.68287,0
0.15348,-0.16698,-0.69403,0.68329,0
0.15348,-0.16702,-0.69401,0.6833,0
0.15333,-0.16708,-0.69428,0.68305,0
0.1533,-0.16704,-0.6942,0.68315,0
0.15333,-0.16696,-0.69396,0.6834,0
0.15327,-0.16697,-0.69413,0.68323,0
0.15323,-0.16703,-0.69431,0.68305,0
0.15337,-0.16706,-0.69401,0.68331,0
0.15348,-0.16711,-0.69375,0.68354,0
0.15346,-0.16727,-0.69386,0.6834,0
0.1534,-0.1675,-0.69408,0.68313,0
0.1534,-0.16763,-0.69406,0.68311,0
0.15343,-0.16766,-0.69387,0.68329,0
0.15346,-0.16763,-0.69371,0.68346,0
0.15348,-0.16765,-0.6937,0.68346,0
0.15353,-0.16772,-0.69378,0.68335,0
0.15369,-0.16782,-0.69373,0.68334,0
0.1539,-0.16794,-0.69349,0.68351,0
0.15397,-0.16808,-0.69342,0.68352,0
0.15386,-0.16829,-0.69376,0.68315,0
0.15381,-0.16847,-0.69402,0.68286,0
0.15399,-0.16851,-0.69378,0.68306,0
0.15423,-0.16849,-0.69346,0.68333,0
0.15428,-0.16849,-0.69355,0.68322,0
0.15426,-0.16847,-0.69369,0.6831,0
0.15433,-0.16838,-0.69339,0.6834,0
0.15441,-0.16839,-0.69321,0.68356,0
0.15449,-0.16859,-0.69349,0.68321,0
0.15468,-0.16881,-0.69367,0.68293,0
0.15492,-0.16878,-0.69331,0.68325,0
0.15504,-0.16866,-0.69295,0.68362,0
0.15496,-0.16861,-0.69306,0.68354,0
0.15487,-0.16867,-0.6933,0.6833,0
0.15497,-0.1688,-0.6933,0.68325,0
0.1552,-0.16895,-0.69316,0.6833,0
0.15544,-0.16908,-0.69302,0.68336,0
0.1556,-0.1692,-0.693,0.68331,0
0.15576,-0.16939,-0.69305,0.68318,0
0.15594,-0.16956,-0.69301,0.68313,0
0.15609,-0.16965,-0.6928,0.68328,0
0.15622,-0.16979,-0.69273,0.6833,0
0.15634,-0.16999,-0.69291,0.68303,0
0.15641,-0.17011,-0.69309,0.68281,0
0.15646,-0.17006,-0.69303,0.68287,0
0.15654,-0.16994,-0.69278,0.68314,0
0.15655,-0.16991,-0.69269,0.68323,0
0.1566,-0.17009,-0.69283,0.68303,0
0.15678,-0.17033,-0.69275,0.68301,0
0.15698,-0.17047,-0.69249,0.6832,0
0.15704,-0.17059,-0.69258,0.68306,0
0.15706,-0.17076,-0.69298,0.6826,0
0.15726,-0.17077,-0.69284,0.6827,0
0.15759,-0.17065,-0.69217,0.68333,0
0.15773,-0.17073,-0.69213,0.68332,0
0.1577,-0.17106,-0.69282,0.68254,0
0.1579,-0.17138,-0.693,0.68224,0
0.15825,-0.17147,-0.69243,0.68272,0
0.15849,-0.17161,-0.69222,0.68284,0
0.15847,-0.17187,-0.69283,0.68216,0
0.1584,-0.1719,-0.69317,0.68182,0
0.15862,-0.17162,-0.69241,0.68261,0
0.15879,-0.1715,-0.69201,0.68301,0
0.15871,-0.17176,-0.69274,0.68222,0
0.15874,-0.17204,-0.69325,0.68163,0
0.15909,-0.17202,-0.69265,0.68215,0
0.15955,-0.17192,-0.69169,0.68304,0
0.15969,-0.17202,-0.6917,0.68298,0
0.15956,-0.17229,-0.69257,0.68205,0
0.15957,-0.17238,-0.69287,0.68172,0
0.15979,-0.17214,-0.69217,0.68245,0
0.15997,-0.17199,-0.69176,0.68286,0
0.15996,-0.17214,-0.69232,0.68226,0
0.16002,-0.17228,-0.69268,0.68184,0
0.16031,-0.17215,-0.69208,0.68241,0
0.16052,-0.17205,-0.6917,0.68277,0
0.16052,-0.1722,-0.6922,0.68223,0
0.16053,-0.17236,-0.69272,0.68166,0
0.16073,-0.17222,-0.69239,0.68198,0
0.16091,-0.17196,-0.69193,0.68248,0
0.16083,-0.17179,-0.69212,0.68235,0
0.1606,-0.17168,-0.69262,0.68191,0
0.16053,-0.17152,-0.69256,0.68203,0
0.16058,-0.17138,-0.69227,0.68236,0
0.16057,-0.17133,-0.69236,0.68228,0
0.16054,-0.1713,-0.69269,0.68196,0
0.1606,-0.1712,-0.69275,0.6819,0
0.16071,-0.17101,-0.69252,0.68217,0
0.16066,-0.17081,-0.69249,0.68225,0
0.16051,-0.17075,-0.69271,0.68208,0
0.16038,-0.17075,-0.69285,0.68196,0
0.16031,-0.17073,-0.69279,0.68205,0
0.16033,-0.17073,-0.69272,0.68212,0
0.16037,-0.17072,-0.69277,0.68206,0
0.16045,-0.17061,-0.6927,0.68215,0
0.16054,-0.17042,-0.69236,0.68251,0
0.16047,-0.17035,-0.69238,0.68252,0
0.16024,-0.17045,-0.69292,0.68201,0
0.16017,-0.17054,-0.69323,0.68169,0
0.16042,-0.17054,-0.69285,0.68201,0
0.16072,-0.17051,-0.69246,0.68234,0
0.16082,-0.17055,-0.69263,0.68214,0
0.16071,-0.17058,-0.69304,0.68174,0
0.16058,-0.17043,-0.69311,0.68174,0
0.16057,-0.17027,-0.6929,0.68199,0
0.16064,-0.17033,-0.6929,0.68196,0
0.16073,-0.17051,-0.69319,0.6816,0
0.16098,-0.17062,-0.69309,0.68162,0
0.1614,-0.17061,-0.69248,0.68214,0
0.16179,-0.17068,-0.6921,0.68242,0
0.16193,-0.17095,-0.69251,0.68189,0
0.1619,-0.17119,-0.69313,0.68122,0
0.16193,-0.1712,-0.6931,0.68124,1
0.16214,-0.17108,-0.69251,0.68181,0
0.16229,-0.17101,-0.69212,0.6822,0
0.16218,-0.17115,-0.69255,0.68175,0
0.16217,-0.17124,-0.69284,0.68144,0
0.16236,-0.17104,-0.6923,0.68198,0
0.16261,-0.17088,-0.69174,0.68253,0
0.16273,-0.17112,-0.69217,0.68202,0
0.16274,-0.17136,-0.69286,0.68125,0
0.16288,-0.17131,-0.69278,0.6813,0
0.16301,-0.17101,-0.69222,0.68192,0
0.16285,-0.1708,-0.69226,0.68197,0
0.16258,-0.17077,-0.69287,0.68142,0
0.16243,-0.17074,-0.69326,0.68106,0
0.16261,-0.17056,-0.69274,0.6816,0
0.16286,-0.17044,-0.69215,0.68218,0
0.16288,-0.17056,-0.69234,0.68194,0
0.16268,-0.17077,-0.69313,0.68113,0
0.1626,-0.17073,-0.69325,0.68104,0
0.16274,-0.17048,-0.69258,0.68175,0
0.16283,-0.17036,-0.6922,0.68214,0
0.16263,-0.17042,-0.69271,0.68166,0
0.16235,-0.17042,-0.69326,0.68117,0
0.16231,-0.17025,-0.69308,0.68141,0
0.1624,-0.17006,-0.69266,0.68186,0
0.16245,-0.17007,-0.69267,0.68183,0
0.16241,-0.17019,-0.69302,0.68145,0
0.16237,-0.17025,-0.6932,0.68126,0
0.16245,-0.17017,-0.69291,0.68157,0
0.16252,-0.17012,-0.69263,0.68184,0
0.1625,-0.1702,-0.69271,0.68174,0
0.16242,-0.17026,-0.69297,0.68148,0
0.1623,-0.17013,-0.69304,0.68147,0
0.16226,-0.16994,-0.69291,0.68167,0
0.16229,-0.16984,-0.6929,0.68169,0
0.16235,-0.16989,-0.69309,0.68147,0
0.16251,-0.16995,-0.69306,0.68145,0
0.16274,-0.16997,-0.69276,0.68169,0
0.16291,-0.17006,-0.69262,0.68178,0
0.16292,-0.17023,-0.69277,0.68158,0
0.16294,-0.17037,-0.6928,0.68151,0
0.16299,-0.17046,-0.69274,0.68154,0
0.16304,-0.17058,-0.69279,0.68144,0
0.16319,-0.17064,-0.69275,0.68143,0
0.1634,-0.1706,-0.69248,0.68166,0
0.16351,-0.17053,-0.69233,0.68181,0
0.16344,-0.17055,-0.69257,0.68157,0
0.16337,-0.17062,-0.69282,0.68133,0
0.16349,-0.17067,-0.69268,0.68143,0
0.16368,-0.17069,-0.69245,0.68161,0
0.16378,-0.17075,-0.69253,0.68149,0
0.16375,-0.17087,-0.69288,0.68111,0
0.16386,-0.17081,-0.69269,0.68129,0
0.16417,-0.17063,-0.69193,0.68203,0
0.16421,-0.17061,-0.69192,0.68204,0
0.16394,-0.17089,-0.69299,0.68095,0
0.16399,-0.17103,-0.69327,0.68061,0
0.16443,-0.17087,-0.69231,0.68152,0
0.16486,-0.17075,-0.69141,0.68237,0
0.16486,-0.17096,-0.69181,0.6819,0
0.16451,-0.17124,-0.69286,0.68085,0
0.16431,-0.17123,-0.69314,0.68062,0
0.16453,-0.17102,-0.69237,0.6814,0
0.16472,-0.17093,-0.69191,0.68184,0
0.16453,-0.17098,-0.69248,0.6813,0
0.16429,-0.17105,-0.69323,0.68058,0
0.16431,-0.17085,-0.69297,0.68089,0
